"","x"
"1","is_mechanical_ventilation"
"2","lowest_glasgow_coma_scale1h"
"3","is_cardiopulmonary_arrest"
"4","urea"
"5","highest_leukocyte_count1h"
"6","is_vasopressors"
"7","is_respiratory_failure"
"8","is_cardiovascular_septic_shock"
"9","age"
"10","lowest_platelets_count1h"
"11","highest_creatinine1h"
"12","is_monitoring_intracranial_pressure"
"13","admission_main_diagnosis_name"
"14","is_external_ventricular_drainage"
"15","highest_temperature1h"
"16","is_solid_tumor_metastatic"
"17","lowest_mean_arterial_pressure1h"
"18","is_cardiovascular_hypovolemic_hemorrhagic_shock"
"19","highest_heart_rate1h"
"20","is_chf_nyha_class23"
"21","is_neurological_coma_stupor_obtunded_delirium"
"22","is_crf_dialysis"
"23","chronic_health_status_name"
"24","gender"
"25","is_neurological_intracranial_mass_effect"
"26","is_arterial_hypertension"
"27","is_tobacco_consumption"
"28","is_angina"
"29","is_dyslipidemias"
"30","is_neurosurgery"
"31","is_chemotherapy"
"32","is_dementia"
"33","admission_source_name"
"34","is_alcoholism"
